case_name,event_id,rev_id,event_in_rev,opr_reference_time_s,opr_timing_reference,opr_center_time_s,opr_start_time_s,opr_end_time_s,opr_width_s,center_offset_s,opr_peak_value,center_quality,source_file_id,rev_period_s,rpm,opr_events_per_revolution
1000_2500_3500,26247,4375,3,105.5360966,threshold_rising_edge,105.536161735417,105.5360966,105.5362284,0.000131800000005455,-7.64582679835257e-07,4.61997790569219,1,53000,0.0170642000000072,3516.1331911238,6
1000_2500_3500,26248,4375,4,105.5389246,threshold_rising_edge,105.539003426635,105.5389246,105.5390848,0.00016019999999628,-1.2733646030938e-06,4.54834583406012,1,53000,0.0170638000000025,3516.21561434095,6
1000_2500_3500,26249,4375,5,105.5417868,threshold_rising_edge,105.541850513605,105.5417868,105.5419164,0.000129600000008168,-1.0863951445117e-06,4.60206988778418,1,53000,0.0170632000000097,3516.33925640946,6
1000_2500_3500,26250,4375,6,105.5446284,threshold_rising_edge,105.544696158017,105.5446284,105.5447674,0.00013900000000433,-1.74198319768948e-06,4.62125704982848,1,53000,0.0170626000000027,3516.46290717654,6
1000_2500_3500,26251,4376,1,105.547458,threshold_rising_edge,105.547548063143,105.547458,105.547641,0.000182999999992717,-1.43685670650484e-06,4.8831327402756,1,53000,0.0170624000000004,3516.50412603143,6
1000_2500_3500,26252,4376,2,105.5503162,threshold_rising_edge,105.550378424808,105.5503162,105.5504426,0.000126399999999194,-9.75192136820624e-07,4.58939473225188,1,53000,0.0170612000000006,3516.75145945174,6
1000_2500_3500,26253,4376,3,105.5531608,threshold_rising_edge,105.553225937782,105.5531608,105.5532926,0.000131800000005455,-7.62217950978084e-07,4.61672190243619,1,53000,0.0170604000000054,3516.91636772766,6
1000_2500_3500,26254,4376,4,105.5559884,threshold_rising_edge,105.556067238033,105.5559884,105.5561486,0.00016019999999628,-1.26196738392537e-06,4.54125239839526,1,53000,0.0170600000000007,3516.9988276669,6
1000_2500_3500,26255,4376,5,105.55885,threshold_rising_edge,105.558913627915,105.55885,105.5589794,0.00012939999999162,-1.07208529698255e-06,4.62579219722077,1,53000,0.0170593999999937,3517.12252482632,6
1000_2500_3500,26256,4376,6,105.561691,threshold_rising_edge,105.5617587539,105.561691,105.56183,0.00013900000000433,-1.74609992598107e-06,4.60253503110646,1,53000,0.0170590000000033,3517.20499443042,6
1000_2500_3500,26257,4377,1,105.5645204,threshold_rising_edge,105.564609958447,105.5645204,105.5647022,0.000181799999992904,-1.34155335729247e-06,4.88348159776731,1,53000,0.0170585999999986,3517.28746790504,6
1000_2500_3500,26258,4377,2,105.5673774,threshold_rising_edge,105.56743971106,105.5673774,105.567504,0.000126600000001531,-9.88940072943478e-07,4.54753183324612,1,53000,0.0170582000000081,3517.3699452446,6
1000_2500_3500,26259,4377,3,105.5702212,threshold_rising_edge,105.570286363012,105.5702212,105.5703532,0.000131999999993582,-8.3698779462793e-07,4.62381533810105,1,53000,0.0170577999999892,3517.45242645815,6
1000_2500_3500,26260,4377,4,105.5730484,threshold_rising_edge,105.573127100873,105.5730484,105.5732086,0.00016019999999628,-1.39912738461589e-06,4.571719286005,1,53000,0.0170569999999941,3517.61740048196,6
1000_2500_3500,26261,4377,5,105.5759094,threshold_rising_edge,105.575973019833,105.5759094,105.576039,0.000129599999993957,-1.18016741623705e-06,4.64207221350079,1,53000,0.017056800000006,3517.65864640372,6
1000_2500_3500,26262,4377,6,105.57875,threshold_rising_edge,105.578817744034,105.57875,105.578889,0.00013900000000433,-1.75596649398813e-06,4.56788185359614,1,53000,0.0170564000000013,3517.74114115496,6
1000_2500_3500,26263,4378,1,105.581579,threshold_rising_edge,105.581668201502,105.581579,105.5817604,0.00018139999998823,-1.49849762465237e-06,4.84313041455899,1,53000,0.017056199999999,3517.78238998157,6
1000_2500_3500,26264,4378,2,105.5844356,threshold_rising_edge,105.584497769592,105.5844356,105.584562,0.000126399999999194,-1.03040753174355e-06,4.59846502703646,1,53000,0.0170559999999966,3517.82363977555,6
1000_2500_3500,26265,4378,3,105.587279,threshold_rising_edge,105.587344023937,105.587279,105.5874108,0.000131800000005455,-8.76063040777808e-07,4.62962962962963,1,53000,0.017056199999999,3517.78238998157,6
1000_2500_3500,26266,4378,4,105.5901054,threshold_rising_edge,105.590184218318,105.5901054,105.5902656,0.00016019999999628,-1.28168204582835e-06,4.56695156695157,1,53000,0.017056199999999,3517.78238998157,6
1000_2500_3500,26267,4378,5,105.5929662,threshold_rising_edge,105.593029922771,105.5929662,105.5930958,0.000129599999993957,-1.07722914322039e-06,4.6035816035816,1,53000,0.0170559999999966,3517.82363977555,6
1000_2500_3500,26268,4378,6,105.5958064,threshold_rising_edge,105.59587426221,105.5958064,105.5959454,0.00013900000000433,-1.6377902198883e-06,4.568463282749,1,53000,0.0170554000000038,3517.94739495916,6
1000_2500_3500,26269,4379,1,105.5986352,threshold_rising_edge,105.598724585441,105.5986352,105.5988168,0.000181599999990567,-1.41455917912481e-06,4.86662015233444,1,53000,0.0170549999999992,3518.02990325435,6
1000_2500_3500,26270,4379,2,105.6014916,threshold_rising_edge,105.601553936016,105.6014916,105.6016182,0.000126600000001531,-9.6398375148965e-07,4.59532530961103,1,53000,0.0170545999999945,3518.11241541985,6
1000_2500_3500,26271,4379,3,105.6043352,threshold_rising_edge,105.604400229015,105.6043352,105.604467,0.000131800000005455,-8.70985275014391e-07,4.62288505145648,1,53000,0.0170540000000017,3518.2361909226,6
1000_2500_3500,26272,4379,4,105.6071616,threshold_rising_edge,105.607240404051,105.6071616,105.6073218,0.00016019999999628,-1.29594860709403e-06,4.5271818128961,1,53000,0.0170534000000089,3518.35997513509,6
1000_2500_3500,26273,4379,5,105.6100222,threshold_rising_edge,105.610085905071,105.6100222,105.6101516,0.00012939999999162,-9.94929180819781e-07,4.60067445781732,1,53000,0.01705299999999,3518.4425027875,6
1000_2500_3500,26274,4379,6,105.6128618,threshold_rising_edge,105.612929573961,105.6128618,105.6130008,0.000138999999990119,-1.72603925818748e-06,4.63090877376592,1,53000,0.0170523999999972,3518.56630151825,6
1000_2500_3500,26275,4380,1,105.6156902,threshold_rising_edge,105.615779996307,105.6156902,105.6158724,0.000182199999997579,-1.30369267026254e-06,4.8267341124484,1,53000,0.0170519999999925,3518.64883884743,6
1000_2500_3500,26276,4380,2,105.6185462,threshold_rising_edge,105.618608422887,105.6185462,105.6186726,0.000126399999999194,-9.7711293278735e-07,4.58637130065702,1,53000,0.0170513999999997,3518.77265209901,6
1000_2500_3500,26277,4380,3,105.6213892,threshold_rising_edge,105.621454166203,105.6213892,105.6215208,0.000131600000003118,-8.33796903521034e-07,4.61869876155591,1,53000,0.0170511999999974,3518.81392512018,6
1000_2500_3500,26278,4380,4,105.624215,threshold_rising_edge,105.624293716929,105.624215,105.624375,0.000159999999993943,-1.28307145530471e-06,4.5582301296587,1,53000,0.0170505999999904,3518.93774999319,6
1000_2500_3500,26279,4380,5,105.6270752,threshold_rising_edge,105.627138754757,105.6270752,105.6272046,0.00012940000000583,-1.14524300443009e-06,4.59520902378045,1,53000,0.0170501999999999,3519.02030474718,6
1000_2500_3500,26280,4380,6,105.6299142,threshold_rising_edge,105.629981857546,105.6299142,105.630053,0.000138800000001993,-1.74245448647525e-06,4.59346473632188,1,53000,0.0170494000000048,3519.18542587911,6
1000_2500_3500,26281,4381,1,105.6327422,threshold_rising_edge,105.632831779579,105.6327422,105.632924,0.000181800000007115,-1.32042104894481e-06,4.85185185185185,1,53000,0.0170492000000024,3519.22670858407,6
1000_2500_3500,26282,4381,2,105.6355976,threshold_rising_edge,105.635659726915,105.6355976,105.6357238,0.000126199999996857,-9.73085064970292e-07,4.61776847491133,1,53000,0.0170486000000096,3519.35056250754,6
1000_2500_3500,26283,4381,3,105.6384404,threshold_rising_edge,105.638505281061,105.6384404,105.638572,0.000131600000003118,-9.18938951599557e-07,4.65195650909937,1,53000,0.0170480000000026,3519.47442515197,6
1000_2500_3500,26284,4381,4,105.6412656,threshold_rising_edge,105.641344384244,105.6412656,105.6414256,0.000160000000008154,-1.21575621392367e-06,4.51194836909123,1,53000,0.0170475999999979,3519.55700509205,6
1000_2500_3500,26285,4381,5,105.6441254,threshold_rising_edge,105.64418898812,105.6441254,105.6442548,0.00012940000000583,-1.11188010976093e-06,4.59765102622246,1,53000,0.0170474000000098,3519.5982965124,6
1000_2500_3500,26286,4381,6,105.6469636,threshold_rising_edge,105.647031349732,105.6469636,105.6471024,0.000138799999987782,-1.65026820297953e-06,4.63521134949706,1,53000,0.0170469999999909,3519.68088226855,6
1000_2500_3500,26287,4382,1,105.6497914,threshold_rising_edge,105.649881037401,105.6497914,105.6499734,0.000181999999995242,-1.36259859573329e-06,4.88731903017617,1,53000,0.0170466000000005,3519.76347189459,6
1000_2500_3500,26288,4382,2,105.6526462,threshold_rising_edge,105.652708261357,105.6526462,105.6527724,0.000126199999996857,-1.03864323364178e-06,4.61800104657248,1,53000,0.0170461999999958,3519.84606539961,6
1000_2500_3500,26289,4382,3,105.6554884,threshold_rising_edge,105.655553375751,105.6554884,105.6556202,0.000131800000005455,-9.24249306422098e-07,4.62532705389848,1,53000,0.0170458000000053,3519.928662778,6
1000_2500_3500,26290,4382,4,105.6583132,threshold_rising_edge,105.658391992066,105.6583132,105.6584734,0.000160200000010491,-1.30793398511742e-06,4.5304378161521,1,53000,0.0170451999999983,3520.05256611867,6
1000_2500_3500,26291,4382,5,105.6611728,threshold_rising_edge,105.661236394742,105.6611728,105.6613022,0.00012939999999162,-1.10525823515673e-06,4.61114018256875,1,53000,0.0170447999999936,3520.13517319196,6
1000_2500_3500,26292,4382,6,105.6640106,threshold_rising_edge,105.664078389474,105.6640106,105.6641494,0.000138800000001993,-1.61052646774351e-06,4.63963021105878,1,53000,0.0170444000000032,3520.21778413959,6
1000_2500_3500,26293,4383,1,105.666838,threshold_rising_edge,105.666927866209,105.666838,105.6670208,0.00018280000000459,-1.53379107814544e-06,4.87696959125531,1,53000,0.0170437999999962,3520.3417078359,6
1000_2500_3500,26294,4383,2,105.6696924,threshold_rising_edge,105.669754581024,105.6696924,105.6698188,0.000126399999999194,-1.01897623494551e-06,4.57462643176929,1,53000,0.0170433999999915,3520.42432848082,6
1000_2500_3500,26295,4383,3,105.6725342,threshold_rising_edge,105.672599088664,105.6725342,105.6726658,0.000131600000003118,-9.113356185253e-07,4.64207221350079,1,53000,0.017043000000001,3520.50695300102,6
1000_2500_3500,26296,4383,4,105.6753584,threshold_rising_edge,105.675437185469,105.6753584,105.6755186,0.000160200000010491,-1.31453116125613e-06,4.52578638292924,1,53000,0.0170426000000106,3520.58958139972,6
1000_2500_3500,26297,4383,5,105.6782176,threshold_rising_edge,105.678281121008,105.6782176,105.6783468,0.000129200000003493,-1.07899201395867e-06,4.60172103029246,1,53000,0.0170422000000059,3520.67221368011,6
1000_2500_3500,26298,4383,6,105.681055,threshold_rising_edge,105.681122800118,105.681055,105.681194,0.00013900000000433,-1.69988192055825e-06,4.62928077213792,1,53000,0.0170422000000059,3520.67221368011,6
1000_2500_3500,26299,4384,1,105.6838818,threshold_rising_edge,105.683971473232,105.6838818,105.6840638,0.000182000000009452,-1.32676780140173e-06,4.89534275248561,1,53000,0.0170412000000084,3520.87881134957,6
1000_2500_3500,26300,4384,2,105.6867358,threshold_rising_edge,105.686798020594,105.6867358,105.6868622,0.000126399999999194,-9.79406280521289e-07,4.57823129251701,1,53000,0.0170412000000084,3520.87881134957,6
1000_2500_3500,26301,4384,3,105.6895772,threshold_rising_edge,105.689642108821,105.6895772,105.6897088,0.000131600000003118,-8.91179325890334e-07,4.6407930693645,1,53000,0.0170408000000037,3520.96145720781,6
1000_2500_3500,26302,4384,4,105.692401,threshold_rising_edge,105.692479814785,105.692401,105.6925612,0.00016019999999628,-1.28521534747961e-06,4.59823245537531,1,53000,0.0170406000000014,3521.00278159191,6
1000_2500_3500,26303,4384,5,105.6952598,threshold_rising_edge,105.695323389228,105.6952598,105.6953892,0.00012939999999162,-1.1107721178405e-06,4.63637420780278,1,53000,0.0170399999999944,3521.12676056454,6
1000_2500_3500,26304,4384,6,105.6980972,threshold_rising_edge,105.698164820703,105.6980972,105.698236,0.000138799999987782,-1.7792972926145e-06,4.59567416710274,1,53000,0.0170395999999897,3521.20941806358,6
1000_2500_3500,26305,4385,1,105.700923,threshold_rising_edge,105.701012970611,105.700923,105.7011056,0.000182600000002253,-1.32938906460822e-06,4.84533984533985,1,53000,0.0170401999999967,3521.08543327024,6
1000_2500_3500,26306,4385,2,105.703777,threshold_rising_edge,105.703839239474,105.703777,105.7039034,0.000126399999999194,-9.60525696314107e-07,4.57346357346357,1,53000,0.0170391999999993,3521.2920794405,6
1000_2500_3500,26307,4385,3,105.706618,threshold_rising_edge,105.706682981163,105.706618,105.7067496,0.000131599999988907,-8.18837207816614e-07,4.60137217280075,1,53000,0.0170387999999946,3521.37474470145,6
1000_2500_3500,26308,4385,4,105.7094416,threshold_rising_edge,105.709520389284,105.7094416,105.7096018,0.00016019999999628,-1.3107157030845e-06,4.5574161288447,1,53000,0.0170385999999922,3521.41607878742,6
1000_2500_3500,26309,4385,5,105.7122998,threshold_rising_edge,105.712363296385,105.7122998,105.7124292,0.00012940000000583,-1.20361464439611e-06,4.65939880225595,1,53000,0.0170382000000018,3521.49874986758,6
1000_2500_3500,26310,4385,6,105.7151368,threshold_rising_edge,105.715204557358,105.7151368,105.7152756,0.000138800000001993,-1.64264183410978e-06,4.55857898715042,1,53000,0.0170382000000018,3521.49874986758,6
1000_2500_3500,26311,4386,1,105.7179632,threshold_rising_edge,105.71805198964,105.7179632,105.7181436,0.000180400000004965,-1.41035985734561e-06,4.87545787545788,1,53000,0.0170374000000066,3521.66410367642,6
1000_2500_3500,26312,4386,2,105.7208162,threshold_rising_edge,105.720878353339,105.7208162,105.7209424,0.000126199999996857,-9.46661401712845e-07,4.56776556776557,1,53000,0.0170379999999994,3521.54008686477,6
1000_2500_3500,26313,4386,3,105.7236568,threshold_rising_edge,105.723721745647,105.7236568,105.7237884,0.000131600000003118,-8.54353004342556e-07,4.63846735275307,1,53000,0.0170375999999948,3521.62276377063,6
1000_2500_3500,26314,4386,4,105.7264802,threshold_rising_edge,105.726558766527,105.7264802,105.7266402,0.000160000000008154,-1.43347331515997e-06,4.58718530147102,1,53000,0.0170374000000066,3521.66410367642,6
1000_2500_3500,26315,4386,5,105.729338,threshold_rising_edge,105.729401470967,105.729338,105.7294674,0.00012940000000583,-1.22903320232126e-06,4.64090935519507,1,53000,0.017037000000002,3521.74678640565,6
1000_2500_3500,26316,4386,6,105.732175,threshold_rising_edge,105.732242629919,105.732175,105.7323138,0.000138800000001993,-1.77008116963862e-06,4.59079016221873,1,53000,0.017036399999995,3521.87081777945,6
1000_2500_3500,26317,4387,1,105.7350006,threshold_rising_edge,105.735090469431,105.7350006,105.735183,0.000182399999999916,-1.3305689066101e-06,4.87848130705274,1,53000,0.0170361999999926,3521.91216351217,6
1000_2500_3500,26318,4387,2,105.7378542,threshold_rising_edge,105.737916297167,105.7378542,105.7379804,0.000126199999996857,-1.00283250503708e-06,4.60776789348218,1,53000,0.0170349999999928,3522.16025829324,6
1000_2500_3500,26319,4387,3,105.7406944,threshold_rising_edge,105.740759428005,105.7406944,105.740826,0.000131600000003118,-7.71994677961629e-07,4.61869876155591,1,53000,0.0170341999999977,3522.32567423232,6
1000_2500_3500,26320,4387,4,105.7435176,threshold_rising_edge,105.743596312514,105.7435176,105.7436776,0.000159999999993943,-1.28748591521344e-06,4.56788185359614,1,53000,0.0170335999999907,3522.44974638555,6
1000_2500_3500,26321,4387,5,105.746375,threshold_rising_edge,105.746438516286,105.746375,105.7465042,0.000129200000003493,-1.08371392570916e-06,4.63428106285249,1,53000,0.0170327999999955,3522.61518951762,6
1000_2500_3500,26322,4387,6,105.7492114,threshold_rising_edge,105.749279188972,105.7492114,105.7493504,0.00013900000000433,-1.71102803392387e-06,4.6178847607419,1,53000,0.0170322000000027,3522.73928206517,6
1000_2500_3500,26323,4388,1,105.7520368,threshold_rising_edge,105.752126569129,105.7520368,105.752219,0.000182199999997579,-1.33087073095339e-06,4.85092156520728,1,53000,0.0170310000000029,3522.9874933938,6
1000_2500_3500,26324,4388,2,105.7548892,threshold_rising_edge,105.754951400591,105.7548892,105.7550156,0.000126399999999194,-9.99408626967124e-07,4.56241641955928,1,53000,0.0170312000000052,3522.94612240955,6
1000_2500_3500,26325,4388,3,105.7577286,threshold_rising_edge,105.757793586814,105.7577286,105.7578604,0.000131800000005455,-9.13185616013834e-07,4.62916448630734,1,53000,0.0170308000000006,3523.02886534972,6
1000_2500_3500,26326,4388,4,105.7605512,threshold_rising_edge,105.760629751377,105.7605512,105.760711,0.000159800000005816,-1.34862332856756e-06,4.56520727949299,1,53000,0.0170305999999982,3523.07023827735,6
1000_2500_3500,26327,4388,5,105.7634078,threshold_rising_edge,105.763471296667,105.7634078,105.763537,0.000129200000003493,-1.10333265013196e-06,4.6297459154602,1,53000,0.0170302000000078,3523.15298704493,6
1000_2500_3500,26328,4388,6,105.7662436,threshold_rising_edge,105.766311268056,105.7662436,105.7663824,0.000138800000001993,-1.73194405306276e-06,4.60869818012675,1,53000,0.0170296000000008,3523.27711748939,6
1000_2500_3500,26329,4389,1,105.7690678,threshold_rising_edge,105.769157724109,105.7690678,105.7692504,0.000182600000002253,-1.37589071869115e-06,4.84487470201756,1,53000,0.0170296000000008,3523.27711748939,6
1000_2500_3500,26330,4389,2,105.7719204,threshold_rising_edge,105.771982486965,105.7719204,105.7720466,0.000126199999996857,-1.01303464816738e-06,4.5970695970696,1,53000,0.0170288000000056,3523.44263835269,6
